Theme: Population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Elderly Profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Elderly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Key Indicators On The Elderly, Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 13/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: SINGAPORE DEPARTMENT OF STATISTICS, MINISTRY OF MANPOWER, REGISTRY OF BIRTHS AND DEATHS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Series,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1995,1990,1980,1970
Proportion Of Elderly Residents (65 Years & Over) Among Resident Population (Per Cent),18,17.3,16.6,16,15.2,14.4,13.7,13,12.4,11.8,11.2,10.5,9.9,9.3,9,8.8,8.7,8.5,8.4,8.1,7.8,7.4,7.4,7.3,7.2,6.5,6,4.9,3.4
  65 - 74 Years (Per Cent),11.3,11,10.7,10.5,9.9,9.2,8.7,8.2,7.7,7.3,6.9,6.5,6.1,5.6,5.4,5.5,5.4,5.4,5.3,5.1,4.9,4.7,4.7,4.8,4.7,4.2,3.8,3.6,2.6
  75 Years & Over (Per Cent),6.7,6.3,5.9,5.6,5.3,5.2,5,4.9,4.7,4.5,4.2,4,3.8,3.7,3.6,3.4,3.3,3.2,3.1,2.9,2.8,2.6,2.7,2.6,2.4,2.3,2.2,1.3,0.8
Sex Ratio Of Elderly Residents (65 Years & Over) (Males Per Thousand Females),859,856,854,850,848,845,838,832,828,823,816,809,802,795,792,795,792,790,792,790,792,791,813,816,818,821,818,820,790
Proportion Of Elderly Residents (65 Years & Over) In Labour Force (Per Cent),32.5,31.5,32.1,32.9,30.1,28.7,27.8,26.8,26.5,25.8,25.2,23.8,22,20.4,17.6,17.2,16.1,14.8,14.3,11.4,10.4,11.2,11.5,11.8,10.8,10.6,14.3,16.4,17.3
Proportion Of Employed Elderly Residents (65 Years & Over) Among Employed Residents (15 Years & Over) (Per Cent),10.5,9.2,8.8,8.7,7.9,7.2,6.6,6.5,5.9,5.4,5.5,4.7,4.1,3.7,3,3.1,2.7,2.6,2.5,1.9,1.8,1.9,1.8,1.8,1.6,1.5,1.8,1.8,1.9
Life Expectancy At Age 65 Years (Years),na,20.7,20.7,20.9,21.3,21.4,21.2,21,20.8,20.8,20.6,20.4,20.2,20,19.8,19.6,19.3,19,18.9,18.7,18.4,18,17.3,17.1,16.9,16,15.7,14,8.4
Death Rate Of Elderly Residents (Per Thousand Elderly Residents),na,29,30.6,28.9,26.7,27,27.9,28.8,28.7,29.9,31,31.7,32.3,33.8,34.1,33.9,35.4,36.7,36,37.4,38.4,41.6,39.9,40,42.3,48.1,47.4,55.1,63.2
  Heart & Hypertensive Diseases (Per Thousand Elderly Residents),na,7,7.6,7.2,6.6,6.1,6.2,6.6,6.4,6.6,6.4,6.4,6.5,9.1,8.1,8.2,8.8,9.3,8.9,8.7,9.6,11.3,10.3,11.4,11.6,12.2,13.2,14.2,11.3
  Cancer (Malignant Neoplasms) (Per Thousand Elderly Residents),na,6.6,6.6,7,7,7,7.3,7.5,7.7,8.1,8.2,8.6,8.7,7.3,8.7,9,9.4,9.3,9.2,8.8,9.3,9.6,10,10.2,10.6,11,10.4,10.9,7.8
Number Of Elderly Residents (65 Years & Over) Who Are Living Alone In Household (Number),87200,78100,78600,64500,63800,67600,58200,53800,47400,41200,42100,35200,31200,29500,27900,25900,23900,27200,23400,20000,21000,21100,18400,13500,14500,8400,6600,na,na
  65 - 69 Years (Number),30000,26100,29400,24600,22900,23500,20700,19000,19000,12300,14900,12100,8700,7300,8300,8000,8000,8800,7400,6800,7700,6600,6300,4700,5000,3000,2100,na,na
  70 - 74 Years (Number),25000,22400,23100,20800,18500,18900,14700,13500,9200,10100,11600,9700,9600,9400,8100,8000,7300,7700,7400,5500,6500,6200,5200,4100,4300,2000,1800,na,na
  75 - 79 Years (Number),17600,15000,13300,9600,10600,13300,11100,11500,10800,10300,8900,6600,6000,6100,6000,5200,4100,5300,4700,4000,3400,4500,4100,2900,2600,1600,1500,na,na
  80 - 84 Years (Number),9000,9100,9000,6600,7400,8600,7900,6100,5600,5100,4000,5000,4500,4400,3600,3200,2900,3500,2800,2200,2100,2500,1800,1300,1500,1000,800,na,na
  85 Years & Over (Number),5600,5600,3700,3000,4400,3300,3700,3700,2800,3300,2700,1800,2500,2300,1900,1400,1700,1800,1200,1400,1300,1200,1000,500,1100,700,300,na,na
Proportion Of Elderly Residents (65 Years & Over) In Resident Households Who Are Living Alone In Household (Per Cent),11.4,11,11.5,9.8,10.2,11.2,10.5,10,9.6,8.9,9,8.5,8,8,8.2,7.5,7.5,8.6,7.5,7.1,7.5,7.7,7.3,5.7,6.3,4.3,4.1,na,na
  65 - 69 Years (Per Cent),10.7,9.8,11.2,9.6,9.9,10,9.8,9.1,9.4,6.7,8.3,8,6.4,5.9,7.4,6.8,6.9,7.6,6.4,6.7,7.4,6.5,6.9,5.5,5.8,3.9,3.6,na,na
  70 - 74 Years (Per Cent),11.9,11.6,12,10.9,10.6,12.3,10.7,10.9,8.9,9.6,10.2,9,9,8.8,8.6,8.1,8.2,9.1,8.8,7.2,8.4,8.4,7.2,6.2,6.7,4,4.1,na,na
  75 - 79 Years (Per Cent),12.9,12.7,13.1,11.1,11.3,13.1,11.4,11.6,11.8,12.1,10.6,9.2,9.1,9.2,9.1,8.6,7.3,9.8,8.2,7.6,7,9,9.1,6.9,6.6,4.8,4.6,na,na
  80 - 84 Years (Per Cent),11.6,12.5,12.3,9.4,10.9,13.2,13.5,10.4,10.4,10.3,7.8,10.1,9.3,10.2,8.9,8.1,7.9,9.7,8.8,7.8,7.5,9.1,7.3,5.1,6.7,5,4.8,na,na
  85 Years & Over (Per Cent),8.8,9.3,7,5.3,7.7,6.8,7.4,8,6.6,8.6,7,5.4,7.7,7.6,6.7,5.5,7.3,7.3,5,6.7,6.5,5.8,5.5,2.7,6.5,5.2,3.9,na,na
Number Of Elderly Residents (65 Years & Over) In Resident Households Who Are Living With Elderly Persons (65 Years & Over) Only (Number),171600,153200,131600,146000,130200,145900,120000,113400,96500,83700,87700,73700,70300,61700,49000,53400,50000,46400,51200,33700,38600,35800,29600,24100,21300,13600,7900,na,na
  65 - 69 Years (Number),52500,49900,41800,49000,43700,53200,44400,43900,37700,33100,30500,23800,22000,18900,15200,17100,17400,16700,19500,12300,13400,13200,11400,9000,7700,4400,2300,na,na
  70 - 74 Years (Number),60400,52800,46600,54300,47300,46500,36700,31400,26000,23600,25900,22500,24100,22800,17200,19500,17000,14200,16000,10700,12700,11100,9100,7500,6700,4000,2300,na,na
  75 - 79 Years (Number),36900,29300,23400,23000,21600,27600,22900,22800,20400,16600,17900,16600,13800,12800,10300,10000,9900,9500,9700,6500,7500,7200,5500,4000,3900,2900,1900,na,na
  80 - 84 Years (Number),15300,14900,14200,14000,11900,13300,10800,9900,8900,6800,8500,7200,7200,4800,4200,4600,4000,3400,4200,2900,3000,2600,2100,2300,1800,1600,900,na,na
  85 Years & Over (Number),6400,6400,5600,5800,5700,5300,5100,5400,3500,3700,4800,3600,3200,2400,2100,2100,1800,2500,2000,1300,2000,1700,1600,1300,1200,700,500,na,na
Proportion Of Elderly Residents (65 Years & Over) In Resident Households Who Are Living With Elderly Persons (65 Years & Over) Only (Per Cent),22.3,21.6,19.2,22.2,20.9,24.1,21.6,21.2,19.6,18.2,18.8,17.8,18,16.7,14.4,15.5,15.6,14.7,16.4,12,13.9,13,11.8,10.2,9.3,6.9,4.9,na,na
  65 - 69 Years (Per Cent),18.8,18.8,15.8,19.1,19,22.6,20.9,21.1,18.6,18.1,17.2,15.8,16.2,15.3,13.6,14.4,15,14.5,16.8,12,13,12.9,12.4,10.5,8.9,5.7,4,na,na
  70 - 74 Years (Per Cent),28.8,27.3,24.1,28.6,27.1,30.2,26.6,25.3,25.1,22.4,22.6,20.8,22.5,21.2,18.2,19.7,19.2,16.8,18.9,14.1,16.5,15,12.7,11.3,10.5,7.8,5.2,na,na
  75 - 79 Years (Per Cent),27,24.9,23.1,26.7,23.1,27.1,23.5,22.9,22.4,19.5,21.3,23.2,20.8,19.4,15.6,16.5,17.4,17.3,17,12.4,15.5,14.3,12.2,9.4,9.9,8.6,5.9,na,na
  80 - 84 Years (Per Cent),19.7,20.4,19.5,20.1,17.5,20.4,18.5,17,16.6,13.6,16.7,14.6,14.9,11.2,10.3,11.7,10.9,9.5,12.8,10.2,10.8,9.4,8.4,9.1,8,7.6,5.5,na,na
  85 Years & Over (Per Cent),10,10.7,10.5,10.3,10,10.9,10.3,11.6,8.2,9.7,12.5,10.6,10,8,7.7,8.1,8.1,10.1,8.6,6.1,9.5,8.4,8.6,7.3,7,5.6,5,na,na
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, please refer to the 'Population Trends' publication (www.singstat.gov.sg/publications/population/population-trends),  'Complete Life Tables for Singapore Resident Population' publication (www.singstat.gov.sg/publications/population/complete-life-table) and Information Paper on 'Complete Life Tables 2003-2006 for Singapore Resident Population' (www.singstat.gov.sg/find-data/search-by-theme/population/death-and-life-expectancy/publications-and-methodology).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion Of Elderly Residents (65 Years & Over) Among Resident Population (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from 2003 onwards exclude Singapore residents (i.e. citizens and permanent residents) who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion Of Elderly Residents (65 Years & Over) Among Resident Population -> 65 - 74 Years (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from 2003 onwards exclude Singapore residents (i.e. citizens and permanent residents) who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion Of Elderly Residents (65 Years & Over) Among Resident Population -> 75 Years & Over (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from 2003 onwards exclude Singapore residents (i.e. citizens and permanent residents) who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sex Ratio Of Elderly Residents (65 Years & Over) (Males Per Thousand Females):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from 2003 onwards exclude Singapore residents (i.e. citizens and permanent residents) who have been away from Singapore for a continuous period of 12 months or longer as at the reference period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion Of Elderly Residents (65 Years & Over) In Labour Force (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are from the Population Censuses (1970, 1980, 1990 & 2000), General Household Surveys (1995 & 2005) and Comprehensive Labour Force Surveys.  Data from the Population Censuses and General Household Surveys are not comparable to the other years due to differences in coverage and methodology.  Data for 1970 pertain to total population.  2007 data have been adjusted based on latest revised population estimates from DOS to facilitate comparisons with 2008 onwards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion Of Employed Elderly Residents (65 Years & Over) Among Employed Residents (15 Years & Over) (Per Cent):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are from the Population Censuses (1970, 1980, 1990 & 2000), General Household Surveys (1995 & 2005) and Comprehensive Labour Force Surveys.  Data from the Population Censuses and General Household Surveys are not comparable to the other years due to differences in coverage and methodology.  Data for 1970 pertain to total population.  2007 data have been adjusted based on latest revised population estimates from DOS to facilitate comparisons with 2008 onwards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Life Expectancy At Age 65 Years (Years):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1970 pertain to total population.  Figure for the latest available year is preliminary.  Life expectancies in 2020-2023 have been affected by higher mortality rates, particularly those observed in 2021 and 2022, arising from the COVID-19 pandemic. They may not accurately represent the number of years individuals can expect to live, if mortality rates return to pre-pandemic levels.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Rate Of Elderly Residents (Per Thousand Elderly Residents):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data for 1970 pertain to total population.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Rate Of Elderly Residents -> Heart & Hypertensive Diseases (Per Thousand Elderly Residents):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1970, 1980 and 1990 refer to total deaths per 1,000 residents aged 65 years and over. Figure for 2023 is provisional.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Rate Of Elderly Residents -> Cancer (Malignant Neoplasms) (Per Thousand Elderly Residents):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1970, 1980 and 1990 refer to total deaths per 1,000 residents aged 65 years and over. Figure for 2023 is provisional.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number Of Elderly Residents (65 Years & Over) Who Are Living Alone In Household (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1990, 2000, 2010 and 2020 are based on the Census of Population while data for 1995, 2005 and 2015 are based on the General Household Survey. Data for all other years are based on the Comprehensive June Labour Force Survey. Survey estimates are subject to sampling variability. Data refer to elderly residents aged 65 years & over in one-person household.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number Of Elderly Residents (65 Years & Over) Who Are Living Alone In Household -> 65 - 69 Years (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1990, 2000, 2010 and 2020 are based on the Census of Population while data for 1995, 2005 and 2015 are based on the General Household Survey. Data for all other years are based on the Comprehensive June Labour Force Survey. Survey estimates are subject to sampling variability. Data refer to elderly residents aged 65 - 69 years in one-person household.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number Of Elderly Residents (65 Years & Over) Who Are Living Alone In Household -> 70 - 74 Years (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1990, 2000, 2010 and 2020 are based on the Census of Population while data for 1995, 2005 and 2015 are based on the General Household Survey. Data for all other years are based on the Comprehensive June Labour Force Survey. Survey estimates are subject to sampling variability. Data refer to elderly residents aged 70 - 74 years in one-person household.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number Of Elderly Residents (65 Years & Over) Who Are Living Alone In Household -> 75 - 79 Years (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1990, 2000, 2010 and 2020 are based on the Census of Population while data for 1995, 2005 and 2015 are based on the General Household Survey. Data for all other years are based on the Comprehensive June Labour Force Survey. Survey estimates are subject to sampling variability. Data refer to elderly residents aged 75 - 79 years in one-person household.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number Of Elderly Residents (65 Years & Over) Who Are Living Alone In Household -> 80 - 84 Years (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data for 1990, 2000, 2010 and 2020 are based on the Census of Population while data for 1995, 2005 and 2015 are based on the General Household Survey. Data for all other years are based on the Comprehensive June Labour Force Survey. Survey estimates are subject to sampling variability. Data refer to elderly residents aged 80 - 84 years in one-person household.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number Of Elderly Residents (65 Years & Over) Who Are Living Alone In Household -> 85 Years & Over (Number):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
